file	line	curie	claimed_label	ontology_label	verdict	similarity	row
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	274	CHEBI:15379	10	dioxygen	OK_IN_ROW	1.00	| 10 | FdpA / flavodiiron protein A (label-only candidate; *C. difficile* CD1157) | reduces | molecular oxygen (CHEBI:15379) | Caulat et al., 10.1128/mbio.01591-24 (2024) | “FdpA to low and intermediate O2 tensions (0.4%–1%).” “All four purified enzymes possess O2-reductase activity in vitro.” (caulat2024physiologicalroleand pages 1-2, caulat2024physiologicalroleand pages 2-5) | Taxon-specific: *C. difficile*. |
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	275	CHEBI:15379	11	dioxygen	OK_IN_ROW	1.00	| 11 | revRbr1 / reverse rubrerythrin 1 (label-only candidate; *C. difficile* CD1474) | reduces | molecular oxygen (CHEBI:15379) | Caulat et al., 10.1128/mbio.01591-24 (2024) | “revRbr1 has a wider spectrum of activity (0.1%–4%).” (caulat2024physiologicalroleand pages 1-2) | Taxon-specific: *C. difficile*. |
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	276	CHEBI:15379	12	dioxygen	OK_IN_ROW	1.00	| 12 | FdpF / flavodiiron protein F (label-only candidate; *C. difficile* CD1623) | reduces | molecular oxygen (CHEBI:15379) | Caulat et al., 10.1128/mbio.01591-24 (2024) | “FdpF is more specific to tensions > 4% and air”; “FdpF is identified as the fastest and most efficient O2-reducing enzyme overall.” (caulat2024physiologicalroleand pages 1-2, caulat2024physiologicalroleand pages 13-15) | Taxon-specific: *C. difficile*; stronger at high O2 than other reductases. |
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	278	GO:0016721	14	oxidoreductase activity, acting on superoxide radicals as acceptor	DRIFT	0.00	| 14 | superoxide reductase / SOR (GO:0016721 candidate) | reduces | superoxide (CHEBI:18421) | Botin et al., 10.1128/aem.00606-23 (2023) | “SORs reduce superoxide anion to H2O2.” (botin2023thetoleranceof pages 2-5) | Mechanistic enzyme-class edge; demonstrated in *Faecalibacterium* genome/phenotype context. |
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	278	CHEBI:18421	14	superoxide	OK_IN_ROW	1.00	| 14 | superoxide reductase / SOR (GO:0016721 candidate) | reduces | superoxide (CHEBI:18421) | Botin et al., 10.1128/aem.00606-23 (2023) | “SORs reduce superoxide anion to H2O2.” (botin2023thetoleranceof pages 2-5) | Mechanistic enzyme-class edge; demonstrated in *Faecalibacterium* genome/phenotype context. |
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	279	CHEBI:15379	15	dioxygen	OK_IN_ROW	1.00	| 15 | flavodiiron proteins / reverse rubrerythrins | reduce | molecular oxygen (CHEBI:15379) to water | Botin et al., 10.1128/aem.00606-23 (2023) | “FDPs and revRbrs reduce O2 to H2O.” (botin2023thetoleranceof pages 2-5) | Gene-class edge from *Faecalibacterium* study; likely broader but curate as supported enzyme-class statement. |
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	280	CHEBI:16240	16	hydrogen peroxide	OK_IN_ROW	1.00	| 16 | rubrerythrin / peroxiredoxin / peroxidases | scavenges | hydrogen peroxide (CHEBI:16240) | Lotoux et al., 10.1128/mbio.03753-24 (2025) | “Rbr… together with the peroxiredoxin, Bcp, plays a central role in the detoxification of H2O2 and promotes the survival of C. difficile in the presence of not only H2O2 but also air or 4% O2.” (from abstract in search results) | Strong but 2025 source; taxon-specific. Consider secondary priority if restricting to ≤2024-only curation. |
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	281	CHEBI:17561	17	L-cysteine	OK_IN_ROW	1.00	| 17 | cysteine (CHEBI:17561) | limits production of | extracellular superoxide (CHEBI:18421) | Botin et al., 10.1128/aem.00606-23 (2023) | “cysteine… limited the production of extracellular O2•− and improved the survival of *Faecalibacterium longum* L2-6 under high O2 tension.” (botin2023thetoleranceof pages 1-2) | Taxon- and assay-specific; useful environmental/modifier edge. |
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	281	CHEBI:18421	17	superoxide	OK_IN_ROW	1.00	| 17 | cysteine (CHEBI:17561) | limits production of | extracellular superoxide (CHEBI:18421) | Botin et al., 10.1128/aem.00606-23 (2023) | “cysteine… limited the production of extracellular O2•− and improved the survival of *Faecalibacterium longum* L2-6 under high O2 tension.” (botin2023thetoleranceof pages 1-2) | Taxon- and assay-specific; useful environmental/modifier edge. |
research/traits/environment/obligately_anaerobic-deep-research-falcon.md	282	CHEBI:17561	18	L-cysteine	OK_IN_ROW	1.00	| 18 | cysteine (CHEBI:17561) | improves | survival under high O2 tension | Botin et al., 10.1128/aem.00606-23 (2023) | Same snippet: cysteine “improved the survival of *Faecalibacterium longum* L2-6 under high O2 tension.” (botin2023thetoleranceof pages 1-2) | Taxon- and assay-specific; likely not universal. |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	196	ENVO:01000220	environmental factor	tropical woodland biome	DRIFT	0.25	| Environmental factor | high hydrostatic pressure (HHP) | environmental factor | ENVO:01000220 | Elevated pressure required for growth in obligate piezophiles; central external driver shaping membrane, protein, and respiratory adaptations. | (scoma2021functionalgroupsin pages 1-2, scoma2021functionalgroupsin pages 6-7) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	197	ENVO:01000017	environmental factor	sand	DRIFT	0.09	| Environmental factor | deep-sea hydrothermal vent | environmental factor | ENVO:01000017 | High-pressure seafloor vent habitat associated with hyperthermophilic obligate piezophiles such as *Pyrococcus yayanosii*. | (michoud2016highhydrostaticpressure pages 1-2, scoma2021functionalgroupsin pages 1-2) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	198	ENVO:01000020	environmental factor	estuarine biome	DRIFT	0.36	| Environmental factor | hadal trench | environmental factor | ENVO:01000020 | Extreme deep-ocean trench habitat selecting for psychrophilic obligate piezophiles such as hadal *Colwellia* and *Shewanella*. | (peoples2020distinctivegeneand pages 1-2, peoples2020distinctivegeneand pages 7-9) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	209	GO:0006935	gene set	chemotaxis	OK_IN_ROW	1.00	| Gene set | chemotaxis genes | gene set | GO:0006935 | Pressure-responsive motility/signaling genes upregulated in *P. yayanosii* under nonoptimal pressures. | (michoud2016highhydrostaticpressure pages 1-2, michoud2016highhydrostaticpressure pages 3-4) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	210	GO:0099048	gene/gene cluster	CRISPR-cas system	DRIFT	0.27	| Gene/gene cluster | CRISPR-Cas clusters | gene cluster | GO:0099048 | Defense-associated loci overrepresented or pressure-responsive in *P. yayanosii*; possible stress-linked regulatory role. | (michoud2016highhydrostaticpressure pages 1-2, michoud2016highhydrostaticpressure pages 4-6) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	211	GO:0015992	gene/gene cluster		UNRESOLVED	0.00	| Gene/gene cluster | V-ATPase genes | gene cluster | GO:0015992 | Archaeal ATPase genes upregulated at high pressure in *P. yayanosii*, likely helping ion/proton homeostasis. | (michoud2016highhydrostaticpressure pages 2-3, michoud2016highhydrostaticpressure pages 4-6) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	225	CHEBI:32395	chemical/metabolite	arachidonate	DRIFT	0.44	| Chemical/metabolite | unsaturated fatty acids (MUFA, PUFA) | chemical class | CHEBI:32395 | Increased membrane unsaturation counteracts pressure-induced membrane ordering and rigidity. | (oger2010themanyways pages 4-5, tamby2023microbialmembranelipid pages 2-4) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	226	CHEBI:25414	chemical/metabolite	monoatomic monocation	DRIFT	0.32	| Chemical/metabolite | eicosapentaenoic acid (EPA; C20:5) | chemical | CHEBI:25414 | Long-chain omega-3 PUFA associated with high-pressure membrane adaptation and cell division support. | (tamby2023microbialmembranelipid pages 2-4, tamby2023microbialmembranelipid pages 10-11) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	227	CHEBI:28125	chemical/metabolite	all-cis-docosa-4,7,10,13,16,19-hexaenoic acid	OK_IN_ROW	1.00	| Chemical/metabolite | docosahexaenoic acid (DHA; C22:6) | chemical | CHEBI:28125 | Long-chain omega-3 PUFA frequently associated with pressure-adapted membranes, though not universal. | (tamby2023microbialmembranelipid pages 2-4) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	228	CHEBI:35819	chemical/metabolite	branched-chain fatty acid	OK_IN_ROW	1.00	| Chemical/metabolite | branched-chain fatty acids | chemical class | CHEBI:35819 | Membrane lipids that can increase fluidity under pressure in some taxa; not universal among piezophiles. | (tamby2023microbialmembranelipid pages 6-7, tamby2023microbialmembranelipid pages 1-2) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	229	CHEBI:17517	chemical/metabolite	phosphatidylglycerol	DRIFT	0.21	| Chemical/metabolite | phosphatidylglycerides | chemical class | CHEBI:17517 | Phospholipid headgroup class reported to increase under high pressure in some piezophiles. | (scheffer2023themysteryof pages 9-10) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	230	CHEBI:16038	chemical/metabolite	phosphatidylethanolamine	OK_IN_ROW	1.00	| Chemical/metabolite | phosphatidylethanolamine | chemical class | CHEBI:16038 | Major membrane phospholipid class whose relative abundance can shift during high-pressure adaptation. | (scheffer2023themysteryof pages 9-10) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	231	CHEBI:15724	chemical/metabolite	trimethylamine N-oxide	OK_IN_ROW	1.00	| Chemical/metabolite | trimethylamine N-oxide (TMAO) | chemical | CHEBI:15724 | Acts as piezolyte and, in some taxa, respiratory substrate; protects proteins from pressure-induced water intrusion. | (scheffer2023themysteryof pages 9-10, yancey2020cellularresponsesin pages 9-11) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	232	CHEBI:63863	chemical/metabolite	3'-N-debenzoyltaxol(1+)	DRIFT	0.35	| Chemical/metabolite | mannosyl-glycerate | chemical | CHEBI:63863 | Compatible solute in Thermococcales; accumulates under low-pressure stress and rigidifies proteins. | (scheffer2023themysteryof pages 9-10, cario2016molecularchaperoneaccumulation pages 4-5) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	233	CHEBI:15978	chemical/metabolite	sn-glycerol 3-phosphate	DRIFT	0.33	| Chemical/metabolite | beta-hydroxybutyrate | chemical | CHEBI:15978 | Pressure-associated compatible solute reported in piezophilic systems. | (scheffer2023themysteryof pages 9-10, scheffer2023themysteryof pages 7-9) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	234	CHEBI:29985	chemical/metabolite	L-glutamate(1-)	DRIFT	0.39	| Chemical/metabolite | glutamate | chemical | CHEBI:29985 | Common compatible solute/piezolyte contributing to preferential hydration and stress protection. | (scheffer2023themysteryof pages 9-10, scheffer2023themysteryof pages 7-9) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	235	CHEBI:17750	chemical/metabolite	glycine betaine	OK_IN_ROW	1.00	| Chemical/metabolite | betaine | chemical | CHEBI:17750 | Compatible solute detected under high-pressure growth; contributes to protein protection. | (scheffer2023themysteryof pages 9-10, scheffer2023themysteryof pages 7-9) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	236	CHEBI:15740	chemical/metabolite	formate	OK_IN_ROW	1.00	| Chemical/metabolite | formate | chemical | CHEBI:15740 | Central metabolite in Thermococcales formate/hydrogen metabolism affected by pressure. | (michoud2016highhydrostaticpressure pages 4-6, scheffer2023themysteryof pages 7-9) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	237	GO:0016042	biological process	lipid catabolic process	DRIFT	0.63	| Biological process | membrane fluidity maintenance | biological process | GO:0016042 | Adaptive remodeling of membrane lipids to preserve membrane function under compression. | (oger2010themanyways pages 4-5, tamby2023microbialmembranelipid pages 2-4) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	239	GO:0006457	biological process	protein folding	OK_IN_ROW	1.00	| Biological process | protein folding under pressure | biological process | GO:0006457 | Chaperone-assisted maintenance of protein structure/function under pressure stress. | (oger2010themanyways pages 2-4, oger2010themanyways pages 6-8) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	241	GO:0006935	biological process	chemotaxis	OK_IN_ROW	1.00	| Biological process | chemotaxis | biological process | GO:0006935 | Directed motility/signaling response upregulated in *P. yayanosii* under suboptimal pressures. | (michoud2016highhydrostaticpressure pages 1-2, michoud2016highhydrostaticpressure pages 3-4) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	242	GO:0009252	biological process	peptidoglycan biosynthetic process	OK_IN_ROW	1.00	| Biological process | peptidoglycan biosynthesis | biological process | GO:0009252 | Cell wall strengthening/remodeling process linked to piezophile-enriched ddl genes. | (peoples2020distinctivegeneand pages 1-2, peoples2020distinctivegeneand pages 7-9) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	243	GO:0006260	biological process	DNA replication	OK_IN_ROW	1.00	| Biological process | DNA replication/repair | biological process | GO:0006260 / GO:0006281 | Replication and repair functions enriched or pressure-responsive in obligate piezophiles. | (peoples2020distinctivegeneand pages 1-2, michoud2016highhydrostaticpressure pages 4-6) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	243	GO:0006281	biological process	DNA repair	DRIFT	0.15	| Biological process | DNA replication/repair | biological process | GO:0006260 / GO:0006281 | Replication and repair functions enriched or pressure-responsive in obligate piezophiles. | (peoples2020distinctivegeneand pages 1-2, michoud2016highhydrostaticpressure pages 4-6) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	244	GO:0004768	molecular function	stearoyl-CoA 9-desaturase activity	DRIFT	0.34	| Molecular function | fatty acid desaturation | molecular function | GO:0004768 | Introduction of double bonds into fatty acyl chains to increase membrane fluidity under pressure. | (scheffer2023themysteryof pages 6-7, peoples2020distinctivegeneand pages 5-7) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	245	GO:0003954	molecular function	NADH dehydrogenase activity	DRIFT	0.36	| Molecular function | NADH oxidation | molecular function | GO:0003954 | Electron transfer from NADH into respiratory chains via Nuo or Na+-NQR complexes. | (oger2010themanyways pages 5-6, peoples2020distinctivegeneand pages 5-7) |
research/traits/environment/obligately_piezophilic-deep-research-falcon.md	246	GO:0015992	molecular function		UNRESOLVED	0.00	| Molecular function | proton gradient generation | molecular function | GO:0015992 | Energy-conserving ion translocation by respiratory complexes, hydrogenases, and V-ATPase. | (michoud2016highhydrostaticpressure pages 2-3, oger2010themanyways pages 5-6) |
